Shipment_ID,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Weight_KG,Volume_M3,Base_Rate_EUR
SHP-0057,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,10349,34.63,190.73
SHP-0058,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,7117,27.56,310.82
SHP-0059,Berlin,52.52,13.405,Kiel,54.3233,10.1228,7698,23.83,312.87
SHP-0060,Kiel,54.3233,10.1228,Berlin,52.52,13.405,1658,8.18,173.61
SHP-0061,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,8338,33.21,215.17
SHP-0062,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,11271,54.75,254.49
SHP-0063,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,9132,28.45,397.63
SHP-0064,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,4419,13.01,364.6
SHP-0065,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1685,5.02,276.31
SHP-0066,Berlin,52.52,13.405,Kiel,54.3233,10.1228,1115,3.24,361.79
SHP-0067,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,6048,22.08,170.82
SHP-0068,Kiel,54.3233,10.1228,Berlin,52.52,13.405,8233,26.32,347.89
SHP-0069,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,1161,4.11,260.38
SHP-0070,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,2144,6.82,304.55
SHP-0071,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,9951,32.53,170.34
SHP-0072,Berlin,52.52,13.405,Kiel,54.3233,10.1228,10624,45.11,376.92
SHP-0073,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,1460,4.61,289.6
SHP-0074,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,5496,23.09,251.3
SHP-0075,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,7965,25.54,295.84
SHP-0076,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10488,44.91,390.81
SHP-0077,Berlin,52.52,13.405,Munich,48.1371,11.5761,4210,20.39,381.16
SHP-0078,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,11646,41.82,307.35
SHP-0079,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,4918,15.84,378.81
SHP-0080,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,2451,8.25,247.07
SHP-0081,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,3489,13.02,158.08
SHP-0082,Munich,48.1371,11.5761,Berlin,52.52,13.405,3616,16.44,169.05
SHP-0083,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,11070,52.12,369.17
SHP-0084,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,4829,15.02,396.82
SHP-0085,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5019,15.47,292.27
SHP-0086,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,3644,17.48,366.18
SHP-0087,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,11001,38.23,331.53
SHP-0088,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5681,25.9,388.51
SHP-0089,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,9205,44.46,217.17
SHP-0090,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,10060,40.87,354.1
SHP-0091,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,5140,23.35,157.2
SHP-0092,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,2949,13.38,153.64
SHP-0093,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,6880,32.2,331.6
SHP-0094,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3926,14.09,324.41
SHP-0095,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,9342,44.5,161.47
SHP-0096,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,7784,32.98,168.97
SHP-0097,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,10554,38.06,393.28
SHP-0098,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,2442,10.1,194.25
SHP-0099,Munich,48.1371,11.5761,Berlin,52.52,13.405,2872,11.28,275.85
SHP-0100,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,6033,19.9,277.91
SHP-0101,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,9771,31.29,196.13
SHP-0102,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,5819,18.64,159.17
SHP-0103,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,9120,44.58,366.8
SHP-0104,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,3596,14.01,155.02
SHP-0105,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,6656,28.33,235.73
SHP-0106,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,6232,29.25,284.28
SHP-0107,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3763,14.79,311.48
SHP-0108,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,4299,12.64,151.88
SHP-0109,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,3778,16.72,374.19
SHP-0110,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,11968,35.78,294
SHP-0111,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,3465,15.36,317.16
SHP-0112,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,5981,18.36,201.27
SHP-0113,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3287,15.13,302.66
SHP-0114,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,6033,21.56,162.96
SHP-0115,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,11884,47.85,352.47
SHP-0116,Berlin,52.52,13.405,Munich,48.1371,11.5761,7349,27.14,252.96
SHP-0117,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11597,53.04,332.72
SHP-0118,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,11154,36.19,162.02
SHP-0119,Kiel,54.3233,10.1228,Berlin,52.52,13.405,9694,29.94,196.6
SHP-0120,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,4626,13.95,248.11
SHP-0121,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,9097,33.03,208.05
SHP-0122,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3133,11.13,257.88
SHP-0123,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,2417,7.28,273.86
SHP-0124,Cologne,50.9375,6.9603,Berlin,52.52,13.405,9152,29.9,344.64
SHP-0125,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6180,19.73,175.73
SHP-0126,Berlin,52.52,13.405,Kiel,54.3233,10.1228,6708,24.58,252.24
SHP-0127,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,8480,30.13,212.95
SHP-0128,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4439,18.96,255.9
SHP-0129,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,2099,9.76,214
SHP-0130,Cologne,50.9375,6.9603,Berlin,52.52,13.405,764,2.57,342.81
SHP-0131,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,1698,5.21,377.67
SHP-0132,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,2642,8.11,233.04
SHP-0133,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,4862,15.6,201.39
SHP-0134,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,5078,18.1,379.96
SHP-0135,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,5700,24.39,263.11
SHP-0136,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,11020,43.32,295.15
SHP-0137,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,6424,18.55,264.75
SHP-0138,Cologne,50.9375,6.9603,Berlin,52.52,13.405,6275,21.69,166.77
SHP-0139,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,2859,12.51,159.14
SHP-0140,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,8711,31.21,283.61
SHP-0141,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,2285,10.05,365.45
SHP-0142,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,6555,20.48,394.73
SHP-0143,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,3052,13.01,317.97
SHP-0144,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10705,37.76,330.2
SHP-0145,Cologne,50.9375,6.9603,Berlin,52.52,13.405,2857,11.71,374.08
SHP-0146,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,1911,5.77,310.73
SHP-0147,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,4430,18.54,244.92
SHP-0148,Munich,48.1371,11.5761,Berlin,52.52,13.405,9399,36.94,365.27
SHP-0149,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,2111,6.39,271.86
SHP-0150,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,3589,12.76,308.37
SHP-0151,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10856,35.75,320.8
SHP-0152,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,7129,29.57,288.54
SHP-0153,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,626,2.84,375
SHP-0154,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,7780,28.38,293.32
SHP-0155,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,5353,21.15,389.66
SHP-0156,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,1284,3.94,259.3
SHP-0157,Cologne,50.9375,6.9603,Berlin,52.52,13.405,7013,25.84,315.92
SHP-0158,Munich,48.1371,11.5761,Berlin,52.52,13.405,858,3.58,298.77
SHP-0159,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,2278,7.76,268.56
SHP-0160,Berlin,52.52,13.405,Munich,48.1371,11.5761,6198,20.44,258.71
SHP-0161,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,8489,35.25,297.56
SHP-0162,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,11564,36.31,322.64
SHP-0163,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,7847,25,331.03
SHP-0164,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3043,8.74,386.01
SHP-0165,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,5941,24.06,180.13
SHP-0166,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,11359,41.89,365.51
SHP-0167,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,925,3.2,207.5
SHP-0168,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,6598,24.79,251.12
SHP-0169,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,8985,32.32,256.7
SHP-0170,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,11888,59.43,196.37
SHP-0171,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4533,14.39,250.48
SHP-0172,Berlin,52.52,13.405,Kiel,54.3233,10.1228,9335,35.54,255.34
SHP-0173,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,5874,24.02,363.21
SHP-0174,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,11858,44.89,246.08
SHP-0175,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,9542,44.71,254.4
SHP-0176,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,2420,6.94,207.92
SHP-0177,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,10052,46.1,161.74
SHP-0178,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,9465,37.48,164.46
SHP-0179,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,2499,9.63,339.56
SHP-0180,Cologne,50.9375,6.9603,Berlin,52.52,13.405,5828,19.86,336.97
SHP-0181,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,1552,4.68,216.4
SHP-0182,Berlin,52.52,13.405,Kiel,54.3233,10.1228,10300,50.17,232.26
SHP-0183,Kiel,54.3233,10.1228,Berlin,52.52,13.405,5197,20.31,214.94
SHP-0184,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,3032,10.02,169.03
SHP-0185,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,6434,19.15,292.83
SHP-0186,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10604,33.18,314.61
SHP-0187,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10125,33.24,320.04
SHP-0188,Berlin,52.52,13.405,Cologne,50.9375,6.9603,11555,42.82,369.77
SHP-0189,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,9050,40.38,354.49
SHP-0190,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,3800,12.99,395.3
SHP-0191,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,1977,8.15,154.61
SHP-0192,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9167,28.8,193.44
SHP-0193,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,8643,41.14,295.54
SHP-0194,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10522,30.41,392.22
SHP-0195,Kiel,54.3233,10.1228,Berlin,52.52,13.405,782,3.85,230.9
SHP-0196,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,2327,8.61,386.08
SHP-0197,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,9640,31.71,205.19
SHP-0198,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,10482,30.43,157.83
SHP-0199,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,11591,36.91,260.57
SHP-0200,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9077,39.46,367.03
SHP-0201,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,2331,10.11,172.79
SHP-0202,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,9663,39.58,377.96
SHP-0203,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,6037,27.74,181.3
SHP-0204,Munich,48.1371,11.5761,Berlin,52.52,13.405,3093,13.8,312.88
SHP-0205,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,5735,28.43,168.11
SHP-0206,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,11455,34.07,331.07
SHP-0207,Kiel,54.3233,10.1228,Berlin,52.52,13.405,2138,7.78,304.54
SHP-0208,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,1332,4.75,370.63
SHP-0209,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,4204,12.13,200.21
SHP-0210,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,2426,11.25,309.11
SHP-0211,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,7590,26,224.71
SHP-0212,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,4403,13.66,170.03
SHP-0213,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,5701,19.23,281.6
SHP-0214,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,3341,14.92,367.95
SHP-0215,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,9059,27.39,258.41
SHP-0216,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,8012,32.07,285.62
SHP-0217,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,8322,39.47,157.66
SHP-0218,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,8862,28.46,256.37
SHP-0219,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,6305,22.4,278.5
SHP-0220,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,6096,18.42,375.18
SHP-0221,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,10992,47.46,305.74
SHP-0222,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,5161,17.78,308.14
SHP-0223,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,1295,4.88,174.35
SHP-0224,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,2380,9.2,392.35
SHP-0225,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,7266,25.07,249.16
SHP-0226,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,4305,16.1,317.35
SHP-0227,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,8627,38.33,191.9
SHP-0228,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,6635,20.91,326.35
SHP-0229,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3602,17.27,282.79
SHP-0230,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,3084,13.59,172.14
SHP-0231,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,2205,6.34,391.28
SHP-0232,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,10481,39.08,278.9
SHP-0233,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,2026,9.15,384.95
SHP-0234,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,8234,30.89,367.04
SHP-0235,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,11363,37.57,274.29
SHP-0236,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9337,43.03,348.88
SHP-0237,Berlin,52.52,13.405,Kiel,54.3233,10.1228,8077,31.18,312.81
SHP-0238,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,1054,3.04,251.73
SHP-0239,Berlin,52.52,13.405,Munich,48.1371,11.5761,8992,27.1,251.04
SHP-0240,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,10865,32.76,229.3
SHP-0241,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,7964,31.95,307.55
SHP-0242,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,7359,26.11,261.1
SHP-0243,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,8184,27.94,265.87
SHP-0244,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,11013,34.19,177.23
SHP-0245,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6636,22.79,341.22
SHP-0246,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,709,3.09,151.89
SHP-0247,Kiel,54.3233,10.1228,Berlin,52.52,13.405,11160,53.39,383.61
SHP-0248,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,7599,27.29,317.52
SHP-0249,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,8752,33.66,394.18
SHP-0250,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,8332,36.67,281.29
SHP-0251,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11573,42.46,351.5
SHP-0252,Munich,48.1371,11.5761,Berlin,52.52,13.405,1791,8.94,309.5
SHP-0253,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,7935,35.08,240.19
SHP-0254,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,3973,12.82,362.79
SHP-0255,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,2221,8.43,188.25
SHP-0256,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,2992,13.96,155.91
SHP-0257,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,3454,11.72,164.61
SHP-0258,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,8494,32.59,257.05
SHP-0259,Cologne,50.9375,6.9603,Berlin,52.52,13.405,1976,9.16,331.08
SHP-0260,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,7351,28.25,241.74
SHP-0261,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10066,33.5,167.48
SHP-0262,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,4229,16.92,317.37
SHP-0263,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,8902,33,165.04
SHP-0264,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,7802,24.91,192.62
SHP-0265,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,8146,25.51,381.79
SHP-0266,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,8977,28.47,210.91
SHP-0267,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,1524,4.86,181.93
SHP-0268,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,1852,7.91,235.42
SHP-0269,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,6868,27.94,249.25
SHP-0270,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,11073,40.33,398.04
SHP-0271,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,1838,5.7,245.16
SHP-0272,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,9915,39.92,155.72
SHP-0273,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,11719,39.57,355.62
SHP-0274,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,7473,33.83,374.57
SHP-0275,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,5084,22.91,241.88
SHP-0276,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,11575,40.98,391.46
SHP-0277,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,5554,25.73,310.21
SHP-0278,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4695,18.2,291.11
SHP-0279,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11940,57.22,323.76
SHP-0280,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1895,7.72,175.26
SHP-0281,Cologne,50.9375,6.9603,Berlin,52.52,13.405,9860,33.73,226.56
SHP-0282,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,8829,27.69,251.2
SHP-0283,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,6038,26.65,246.77
SHP-0284,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,720,3.01,340.07
SHP-0285,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,10094,34.29,199.71
SHP-0286,Berlin,52.52,13.405,Munich,48.1371,11.5761,3557,11.98,274.83
SHP-0287,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,3299,11.08,352.67
SHP-0288,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,9527,28.54,388.83
